timestamp,data
83551000,34.0
83552000,32.0
83553000,31.0
83554000,39.0
83555000,29.0
83556000,24.0
83557000,29.0
83558000,42.0
83559000,30.0
83560000,34.0
83561000,35.0
83562000,24.0
83563000,32.0
83564000,32.0
83565000,33.0
83566000,34.0
83567000,24.0
83568000,29.0
83569000,29.0
83570000,44.0
83571000,34.0
83572000,33.0
83573000,32.0
83574000,34.0
83575000,30.0
83576000,29.0
83577000,36.0
83578000,32.0
83579000,39.0
83580000,27.0
83581000,36.0
83582000,32.0
83583000,32.0
83584000,38.0
83585000,38.0
83586000,32.0
83587000,30.0
83588000,32.0
83589000,37.0
83590000,37.0
83591000,38.0
83592000,31.0
83593000,42.0
83594000,27.0
83595000,41.0
83596000,23.0
83597000,40.0
83598000,38.0
83599000,35.0
83600000,30.0
83601000,36.0
83602000,35.0
83603000,32.0
83604000,34.0
83605000,34.0
83606000,29.0
83607000,26.0
83608000,24.0
83609000,34.0
83610000,29.0
83611000,50.0
83612000,33.0
83613000,33.0
83614000,44.0
83615000,31.0
83616000,34.0
83617000,31.0
83618000,44.0
83619000,33.0
83620000,27.0
83621000,38.0
83622000,35.0
83623000,26.0
83624000,34.0
83625000,33.0
83626000,31.0
83627000,26.0
83628000,31.0
83629000,35.0
83630000,38.0
83631000,30.0
83632000,36.0
83633000,32.0
83634000,42.0
83635000,23.0
83636000,31.0
83637000,36.0
83638000,28.0
83639000,32.0
83640000,33.0
83641000,34.0
83642000,29.0
83643000,29.0
83644000,36.0
83645000,40.0
83646000,43.0
83647000,20.0
83648000,33.0
83649000,35.0
83650000,35.0
83651000,29.0
83652000,33.0
83653000,33.0
83654000,39.0
83655000,32.0
83656000,27.0
83657000,25.0
83658000,40.0
83659000,29.0
83660000,39.0
83661000,28.0
83662000,26.0
83663000,39.0
83664000,35.0
83665000,35.0
83666000,30.0
83667000,37.0
83668000,42.0
83669000,34.0
83670000,40.0
83671000,28.0
83672000,32.0
83673000,37.0
83674000,26.0
83675000,32.0
83676000,42.0
83677000,35.0
83678000,27.0
83679000,26.0
83680000,31.0
83681000,24.0
83682000,36.0
83683000,34.0
83684000,36.0
83685000,26.0
83686000,30.0
83687000,45.0
83688000,29.0
83689000,37.0
83690000,26.0
83691000,36.0
83692000,24.0
83693000,37.0
83694000,28.0
83695000,21.0
83696000,39.0
83697000,31.0
83698000,32.0
83699000,43.0
83700000,36.0
83701000,30.0
83702000,36.0
83703000,36.0
83704000,49.0
83705000,44.0
83706000,36.0
83707000,29.0
83708000,37.0
83709000,43.0
83710000,29.0
83711000,22.0
83712000,34.0
83713000,33.0
83714000,32.0
83715000,44.0
83716000,35.0
83717000,35.0
83718000,35.0
83719000,36.0
83720000,35.0
83721000,45.0
83722000,29.0
83723000,42.0
83724000,37.0
83725000,30.0
83726000,38.0
83727000,25.0
83728000,33.0
83729000,47.0
83730000,31.0
83731000,25.0
83732000,34.0
83733000,36.0
83734000,30.0
83735000,28.0
83736000,41.0
83737000,51.0
83738000,44.0
83739000,26.0
83740000,41.0
83741000,36.0
83742000,39.0
83743000,24.0
83744000,34.0
83745000,39.0
83746000,32.0
83747000,45.0
83748000,34.0
83749000,34.0
83750000,36.0
83751000,32.0
83752000,38.0
83753000,41.0
83754000,31.0
83755000,34.0
83756000,26.0
83757000,32.0
83758000,37.0
83759000,39.0
83760000,25.0
83761000,43.0
83762000,27.0
83763000,27.0
83764000,45.0
83765000,27.0
83766000,36.0
83767000,34.0
83768000,39.0
83769000,18.0
83770000,41.0
83771000,36.0
83772000,35.0
83773000,32.0
83774000,41.0
83775000,44.0
83776000,41.0
83777000,34.0
83778000,39.0
83779000,38.0
83780000,40.0
83781000,38.0
83782000,36.0
83783000,39.0
83784000,30.0
83785000,34.0
83786000,45.0
83787000,45.0
83788000,28.0
83789000,41.0
83790000,32.0
83791000,49.0
83792000,31.0
83793000,40.0
83794000,40.0
83795000,28.0
83796000,42.0
83797000,40.0
83798000,35.0
83799000,38.0
83800000,40.0
83801000,32.0
83802000,30.0
83803000,31.0
83804000,44.0
83805000,30.0
83806000,36.0
83807000,34.0
83808000,35.0
83809000,34.0
83810000,29.0
83811000,38.0
83812000,32.0
83813000,31.0
83814000,37.0
83815000,30.0
83816000,26.0
83817000,27.0
83818000,28.0
83819000,27.0
83820000,30.0
83821000,36.0
83822000,37.0
83823000,43.0
83824000,35.0
83825000,23.0
83826000,37.0
83827000,28.0
83828000,34.0
83829000,32.0
83830000,24.0
83831000,28.0
83832000,32.0
83833000,34.0
83834000,39.0
83835000,23.0
83836000,32.0
83837000,32.0
83838000,26.0
83839000,43.0
83840000,36.0
83841000,31.0
83842000,41.0
83843000,38.0
83844000,30.0
83845000,43.0
83846000,33.0
83847000,38.0
83848000,28.0
83849000,35.0
83850000,27.0
83851000,33.0
83852000,42.0
83853000,40.0
83854000,43.0
83855000,30.0
83856000,29.0
83857000,30.0
83858000,31.0
83859000,35.0
83860000,27.0
83861000,35.0
83862000,30.0
83863000,40.0
83864000,42.0
83865000,33.0
83866000,34.0
83867000,32.0
83868000,38.0
83869000,28.0
83870000,22.0
83871000,38.0
83872000,32.0
83873000,37.0
83874000,28.0
83875000,34.0
83876000,40.0
83877000,39.0
83878000,32.0
83879000,34.0
83880000,27.0
83881000,45.0
83882000,29.0
83883000,26.0
83884000,36.0
83885000,30.0
83886000,33.0
83887000,28.0
83888000,23.0
83889000,39.0
83890000,33.0
83891000,42.0
83892000,37.0
83893000,46.0
83894000,51.0
83895000,45.0
83896000,28.0
83897000,35.0
83898000,29.0
83899000,35.0
83900000,43.0
83901000,37.0
83902000,33.0
83903000,29.0
83904000,40.0
83905000,30.0
83906000,24.0
83907000,40.0
83908000,40.0
83909000,37.0
83910000,41.0
83911000,35.0
83912000,34.0
83913000,31.0
83914000,39.0
83915000,38.0
83916000,32.0
83917000,25.0
83918000,38.0
83919000,32.0
83920000,36.0
83921000,33.0
83922000,32.0
83923000,30.0
83924000,46.0
83925000,42.0
83926000,29.0
83927000,35.0
83928000,43.0
83929000,28.0
83930000,28.0
83931000,40.0
83932000,35.0
83933000,33.0
83934000,45.0
83935000,28.0
83936000,33.0
83937000,35.0
83938000,35.0
83939000,30.0
83940000,35.0
83941000,37.0
83942000,35.0
83943000,37.0
83944000,35.0
83945000,36.0
83946000,34.0
83947000,33.0
83948000,38.0
83949000,52.0
83950000,33.0
83951000,28.0
83952000,35.0
83953000,42.0
83954000,48.0
83955000,32.0
83956000,31.0
83957000,30.0
83958000,37.0
83959000,38.0
83960000,37.0
83961000,33.0
83962000,37.0
83963000,30.0
83964000,34.0
83965000,33.0
83966000,30.0
83967000,32.0
83968000,38.0
83969000,35.0
83970000,36.0
83971000,38.0
83972000,33.0
83973000,34.0
83974000,38.0
83975000,28.0
83976000,37.0
83977000,29.0
83978000,31.0
83979000,38.0
83980000,30.0
83981000,37.0
83982000,31.0
83983000,33.0
83984000,29.0
83985000,41.0
83986000,34.0
83987000,29.0
83988000,42.0
83989000,29.0
83990000,32.0
83991000,34.0
83992000,30.0
83993000,26.0
83994000,24.0
83995000,31.0
83996000,40.0
83997000,29.0
83998000,31.0
83999000,39.0
84000000,47.0
84001000,34.0
84002000,29.0
84003000,40.0
84004000,30.0
84005000,32.0
84006000,37.0
84007000,28.0
84008000,44.0
84009000,39.0
84010000,40.0
84011000,38.0
84012000,28.0
84013000,36.0
84014000,46.0
84015000,35.0
84016000,35.0
84017000,32.0
84018000,40.0
84019000,44.0
84020000,33.0
84021000,34.0
84022000,27.0
84023000,39.0
84024000,30.0
84025000,40.0
84026000,27.0
84027000,32.0
84028000,39.0
84029000,40.0
84030000,40.0
84031000,37.0
84032000,35.0
84033000,32.0
84034000,30.0
84035000,24.0
84036000,25.0
84037000,27.0
84038000,43.0
84039000,32.0
84040000,37.0
84041000,22.0
84042000,35.0
84043000,39.0
84044000,38.0
84045000,41.0
84046000,26.0
84047000,38.0
84048000,40.0
84049000,29.0
84050000,36.0
84051000,18.0
84052000,44.0
84053000,39.0
84054000,30.0
84055000,25.0
84056000,38.0
84057000,27.0
84058000,36.0
84059000,40.0
84060000,31.0
84061000,30.0
84062000,27.0
84063000,40.0
84064000,38.0
84065000,38.0
84066000,37.0
84067000,33.0
84068000,34.0
84069000,32.0
84070000,39.0
84071000,27.0
84072000,37.0
84073000,26.0
84074000,41.0
84075000,31.0
84076000,26.0
84077000,33.0
84078000,27.0
84079000,33.0
84080000,26.0
84081000,31.0
84082000,26.0
84083000,31.0
84084000,30.0
84085000,26.0
84086000,30.0
84087000,34.0
84088000,34.0
84089000,37.0
84090000,34.0
84091000,31.0
84092000,32.0
84093000,25.0
84094000,29.0
84095000,30.0
84096000,35.0
84097000,52.0
84098000,32.0
84099000,37.0
84100000,32.0
84101000,36.0
84102000,45.0
84103000,28.0
84104000,37.0
84105000,37.0
84106000,39.0
84107000,29.0
84108000,41.0
84109000,33.0
84110000,35.0
84111000,35.0
84112000,35.0
84113000,50.0
84114000,28.0
84115000,30.0
84116000,29.0
84117000,42.0
84118000,26.0
84119000,41.0
84120000,36.0
84121000,34.0
84122000,22.0
84123000,41.0
84124000,35.0
84125000,35.0
84126000,37.0
84127000,36.0
84128000,38.0
84129000,31.0
84130000,20.0
84131000,31.0
84132000,32.0
84133000,32.0
84134000,29.0
84135000,26.0
84136000,35.0
84137000,34.0
84138000,22.0
84139000,35.0
84140000,41.0
84141000,33.0
84142000,28.0
84143000,25.0
84144000,23.0
84145000,35.0
84146000,41.0
84147000,38.0
84148000,43.0
84149000,37.0
84150000,30.0
84151000,41.0
84152000,33.0
84153000,58.0
84154000,33.0
84155000,37.0
84156000,35.0
84157000,34.0
84158000,29.0
84159000,46.0
84160000,35.0
84161000,38.0
84162000,31.0
84163000,32.0
84164000,30.0
84165000,39.0
84166000,31.0
84167000,42.0
84168000,42.0
84169000,27.0
84170000,24.0
84171000,32.0
84172000,30.0
84173000,31.0
84174000,33.0
84175000,40.0
84176000,39.0
84177000,35.0
84178000,39.0
84179000,40.0
84180000,31.0
84181000,35.0
84182000,32.0
84183000,36.0
84184000,31.0
84185000,31.0
84186000,29.0
84187000,30.0
84188000,27.0
84189000,35.0
84190000,36.0
84191000,33.0
84192000,42.0
84193000,34.0
84194000,26.0
84195000,40.0
84196000,36.0
84197000,36.0
84198000,30.0
84199000,36.0
84200000,40.0
84201000,30.0
84202000,37.0
84203000,33.0
84204000,23.0
84205000,34.0
84206000,36.0
84207000,30.0
84208000,51.0
84209000,35.0
84210000,35.0
84211000,36.0
84212000,33.0
84213000,34.0
84214000,28.0
84215000,37.0
84216000,46.0
84217000,40.0
84218000,34.0
84219000,31.0
84220000,34.0
84221000,38.0
84222000,40.0
84223000,28.0
84224000,38.0
84225000,31.0
84226000,40.0
84227000,37.0
84228000,32.0
84229000,26.0
84230000,42.0
84231000,30.0
84232000,39.0
84233000,34.0
84234000,26.0
84235000,30.0
84236000,35.0
84237000,34.0
84238000,42.0
84239000,35.0
84240000,30.0
84241000,37.0
84242000,25.0
84243000,30.0
84244000,44.0
84245000,35.0
84246000,35.0
84247000,33.0
84248000,26.0
84249000,41.0
84250000,38.0
84251000,34.0
84252000,30.0
84253000,32.0
84254000,29.0
84255000,28.0
84256000,41.0
84257000,32.0
84258000,33.0
84259000,30.0
84260000,40.0
84261000,33.0
84262000,34.0
84263000,40.0
84264000,25.0
84265000,34.0
84266000,41.0
84267000,41.0
84268000,28.0
84269000,45.0
84270000,35.0
84271000,27.0
84272000,40.0
84273000,36.0
84274000,40.0
84275000,35.0
84276000,34.0
84277000,23.0
84278000,32.0
84279000,28.0
84280000,38.0
84281000,34.0
84282000,36.0
84283000,31.0
84284000,24.0
84285000,31.0
84286000,29.0
84287000,31.0
84288000,33.0
84289000,37.0
84290000,43.0
84291000,37.0
84292000,40.0
84293000,40.0
84294000,36.0
84295000,33.0
84296000,35.0
84297000,36.0
84298000,29.0
84299000,32.0
84300000,31.0
84301000,34.0
84302000,29.0
84303000,23.0
84304000,46.0
84305000,40.0
84306000,31.0
84307000,25.0
84308000,31.0
84309000,28.0
84310000,38.0
84311000,35.0
84312000,46.0
84313000,41.0
84314000,34.0
84315000,30.0
84316000,45.0
84317000,32.0
84318000,23.0
84319000,27.0
84320000,27.0
84321000,32.0
84322000,27.0
84323000,38.0
84324000,37.0
84325000,33.0
84326000,42.0
84327000,39.0
84328000,31.0
84329000,26.0
84330000,33.0
84331000,36.0
84332000,21.0
84333000,32.0
84334000,35.0
84335000,39.0
84336000,43.0
84337000,35.0
84338000,40.0
84339000,38.0
84340000,35.0
84341000,39.0
84342000,35.0
84343000,36.0
84344000,34.0
84345000,27.0
84346000,39.0
84347000,36.0
84348000,32.0
84349000,39.0
84350000,33.0
84351000,33.0
84352000,42.0
84353000,22.0
84354000,38.0
84355000,20.0
84356000,32.0
84357000,34.0
84358000,23.0
84359000,42.0
84360000,27.0
84361000,43.0
84362000,48.0
84363000,37.0
84364000,42.0
84365000,34.0
84366000,30.0
84367000,36.0
84368000,32.0
84369000,33.0
84370000,43.0
84371000,30.0
84372000,37.0
84373000,32.0
84374000,26.0
84375000,44.0
84376000,30.0
84377000,43.0
84378000,32.0
84379000,32.0
84380000,30.0
84381000,35.0
84382000,13.0
84383000,38.0
84384000,27.0
84385000,33.0
84386000,38.0
84387000,33.0
84388000,35.0
84389000,32.0
84390000,20.0
84391000,36.0
84392000,25.0
84393000,26.0
84394000,24.0
84395000,45.0
84396000,32.0
84397000,41.0
84398000,20.0
84399000,32.0
84400000,26.0
84401000,30.0
84402000,25.0
84403000,43.0
84404000,42.0
84405000,45.0
84406000,34.0
84407000,26.0
84408000,35.0
84409000,41.0
84410000,31.0
84411000,36.0
84412000,34.0
84413000,31.0
84414000,37.0
84415000,45.0
84416000,33.0
84417000,32.0
84418000,37.0
84419000,35.0
84420000,32.0
84421000,27.0
84422000,34.0
84423000,27.0
84424000,32.0
84425000,29.0
84426000,37.0
84427000,20.0
84428000,26.0
84429000,34.0
84430000,29.0
84431000,40.0
84432000,43.0
84433000,38.0
84434000,29.0
84435000,28.0
84436000,36.0
84437000,38.0
84438000,33.0
84439000,46.0
84440000,39.0
84441000,40.0
84442000,36.0
84443000,30.0
84444000,29.0
84445000,37.0
84446000,33.0
84447000,43.0
84448000,46.0
84449000,33.0
84450000,28.0
84451000,23.0
84452000,41.0
84453000,35.0
84454000,32.0
84455000,24.0
84456000,29.0
84457000,31.0
84458000,34.0
84459000,30.0
84460000,32.0
84461000,45.0
84462000,21.0
84463000,33.0
84464000,36.0
84465000,27.0
84466000,28.0
84467000,34.0
84468000,36.0
84469000,32.0
84470000,35.0
84471000,29.0
84472000,47.0
84473000,38.0
84474000,31.0
84475000,43.0
84476000,29.0
84477000,35.0
84478000,34.0
84479000,19.0
84480000,33.0
84481000,31.0
84482000,33.0
84483000,26.0
84484000,29.0
84485000,36.0
84486000,32.0
84487000,39.0
84488000,43.0
84489000,29.0
84490000,31.0
84491000,39.0
84492000,38.0
84493000,27.0
84494000,26.0
84495000,24.0
84496000,25.0
84497000,27.0
84498000,34.0
84499000,30.0
84500000,26.0
84501000,35.0
84502000,39.0
84503000,42.0
84504000,45.0
84505000,31.0
84506000,32.0
84507000,36.0
84508000,34.0
84509000,32.0
84510000,45.0
84511000,31.0
84512000,29.0
84513000,37.0
84514000,24.0
84515000,28.0
84516000,32.0
84517000,39.0
84518000,39.0
84519000,38.0
84520000,33.0
84521000,30.0
84522000,37.0
84523000,35.0
84524000,48.0
84525000,32.0
84526000,33.0
84527000,48.0
84528000,42.0
84529000,33.0
84530000,34.0
84531000,40.0
84532000,19.0
84533000,33.0
84534000,27.0
84535000,38.0
84536000,27.0
84537000,38.0
84538000,26.0
84539000,30.0
84540000,33.0
84541000,30.0
84542000,45.0
84543000,48.0
84544000,26.0
84545000,35.0
84546000,35.0
84547000,24.0
84548000,29.0
84549000,37.0
84550000,34.0
84551000,32.0
84552000,27.0
84553000,29.0
84554000,34.0
84555000,40.0
84556000,21.0
84557000,21.0
84558000,24.0
84559000,33.0
84560000,28.0
84561000,28.0
84562000,36.0
84563000,38.0
84564000,42.0
84565000,36.0
84566000,36.0
84567000,25.0
84568000,31.0
84569000,31.0
84570000,34.0
84571000,33.0
84572000,28.0
84573000,32.0
84574000,42.0
84575000,39.0
84576000,35.0
84577000,38.0
84578000,33.0
84579000,36.0
84580000,34.0
84581000,37.0
84582000,33.0
84583000,24.0
84584000,40.0
84585000,40.0
84586000,37.0
84587000,25.0
84588000,34.0
84589000,25.0
84590000,31.0
84591000,41.0
84592000,31.0
84593000,29.0
84594000,38.0
84595000,32.0
84596000,31.0
84597000,25.0
84598000,29.0
84599000,31.0
84600000,27.0
84601000,40.0
84602000,36.0
84603000,49.0
84604000,41.0
84605000,44.0
84606000,37.0
84607000,39.0
84608000,33.0
84609000,34.0
84610000,32.0
84611000,41.0
84612000,42.0
84613000,36.0
84614000,29.0
84615000,42.0
84616000,50.0
84617000,36.0
84618000,42.0
84619000,36.0
84620000,33.0
84621000,45.0
84622000,40.0
84623000,40.0
84624000,38.0
84625000,32.0
84626000,32.0
84627000,35.0
84628000,36.0
84629000,33.0
84630000,27.0
84631000,45.0
84632000,46.0
84633000,38.0
84634000,33.0
84635000,45.0
84636000,31.0
84637000,35.0
84638000,33.0
84639000,33.0
84640000,28.0
84641000,34.0
84642000,26.0
84643000,35.0
84644000,33.0
84645000,25.0
84646000,41.0
84647000,33.0
84648000,31.0
84649000,39.0
84650000,44.0
84651000,30.0
84652000,32.0
84653000,36.0
84654000,33.0
84655000,32.0
84656000,51.0
84657000,30.0
84658000,28.0
84659000,35.0
84660000,30.0
84661000,31.0
84662000,39.0
84663000,52.0
84664000,26.0
84665000,40.0
84666000,46.0
84667000,39.0
84668000,30.0
84669000,39.0
84670000,42.0
84671000,32.0
84672000,32.0
84673000,30.0
84674000,37.0
84675000,36.0
84676000,41.0
84677000,36.0
84678000,36.0
84679000,39.0
84680000,40.0
84681000,21.0
84682000,42.0
84683000,25.0
84684000,40.0
84685000,31.0
84686000,34.0
84687000,38.0
84688000,44.0
84689000,30.0
84690000,28.0
84691000,29.0
84692000,34.0
84693000,28.0
84694000,34.0
84695000,29.0
84696000,41.0
84697000,41.0
84698000,37.0
84699000,34.0
84700000,28.0
84701000,18.0
84702000,40.0
84703000,36.0
84704000,26.0
84705000,33.0
84706000,37.0
84707000,45.0
84708000,38.0
84709000,38.0
84710000,40.0
84711000,38.0
84712000,33.0
84713000,31.0
84714000,35.0
84715000,31.0
84716000,23.0
84717000,34.0
84718000,41.0
84719000,29.0
84720000,23.0
84721000,31.0
84722000,24.0
84723000,32.0
84724000,28.0
84725000,31.0
84726000,29.0
84727000,24.0
84728000,43.0
84729000,42.0
84730000,34.0
84731000,28.0
84732000,40.0
84733000,27.0
84734000,29.0
84735000,36.0
84736000,32.0
84737000,30.0
84738000,30.0
84739000,38.0
84740000,30.0
84741000,37.0
84742000,32.0
84743000,30.0
84744000,39.0
84745000,28.0
84746000,39.0
84747000,39.0
84748000,28.0
84749000,40.0
84750000,32.0
84751000,41.0
84752000,28.0
84753000,35.0
84754000,36.0
84755000,38.0
84756000,48.0
84757000,29.0
84758000,29.0
84759000,29.0
84760000,33.0
84761000,25.0
84762000,28.0
84763000,42.0
84764000,26.0
84765000,34.0
84766000,33.0
84767000,33.0
84768000,38.0
84769000,33.0
84770000,36.0
84771000,31.0
84772000,33.0
84773000,25.0
84774000,22.0
84775000,36.0
84776000,29.0
84777000,34.0
84778000,42.0
84779000,37.0
84780000,34.0
84781000,38.0
84782000,30.0
84783000,26.0
84784000,39.0
84785000,34.0
84786000,42.0
84787000,32.0
84788000,40.0
84789000,29.0
84790000,31.0
84791000,32.0
84792000,43.0
84793000,40.0
84794000,31.0
84795000,29.0
84796000,34.0
84797000,32.0
84798000,27.0
84799000,29.0
84800000,32.0
84801000,27.0
84802000,38.0
84803000,25.0
84804000,27.0
84805000,35.0
84806000,41.0
84807000,33.0
84808000,37.0
84809000,35.0
84810000,34.0
84811000,35.0
84812000,38.0
84813000,49.0
84814000,38.0
84815000,33.0
84816000,32.0
84817000,26.0
84818000,34.0
84819000,36.0
84820000,42.0
84821000,34.0
84822000,25.0
84823000,34.0
84824000,37.0
84825000,41.0
84826000,34.0
84827000,40.0
84828000,26.0
84829000,39.0
84830000,34.0
84831000,27.0
84832000,31.0
84833000,32.0
84834000,32.0
84835000,31.0
84836000,31.0
84837000,38.0
84838000,35.0
84839000,38.0
84840000,24.0
84841000,31.0
84842000,36.0
84843000,33.0
84844000,39.0
84845000,25.0
84846000,33.0
84847000,36.0
84848000,36.0
84849000,41.0
84850000,36.0
84851000,44.0
84852000,29.0
84853000,32.0
84854000,41.0
84855000,26.0
84856000,30.0
84857000,36.0
84858000,36.0
84859000,39.0
84860000,45.0
84861000,29.0
84862000,36.0
84863000,31.0
84864000,31.0
84865000,45.0
84866000,41.0
84867000,38.0
84868000,21.0
84869000,25.0
84870000,38.0
84871000,40.0
84872000,24.0
84873000,31.0
84874000,36.0
84875000,28.0
84876000,35.0
84877000,35.0
84878000,31.0
84879000,46.0
84880000,37.0
84881000,33.0
84882000,43.0
84883000,36.0
84884000,41.0
84885000,26.0
84886000,25.0
84887000,25.0
84888000,38.0
84889000,35.0
84890000,34.0
84891000,26.0
84892000,33.0
84893000,36.0
84894000,40.0
84895000,28.0
84896000,35.0
84897000,38.0
84898000,45.0
84899000,38.0
84900000,38.0
84901000,31.0
84902000,42.0
84903000,36.0
84904000,43.0
84905000,43.0
84906000,40.0
84907000,30.0
84908000,45.0
84909000,37.0
84910000,26.0
84911000,35.0
84912000,39.0
84913000,34.0
84914000,25.0
84915000,36.0
84916000,26.0
84917000,30.0
84918000,33.0
84919000,35.0
84920000,29.0
84921000,27.0
84922000,48.0
84923000,33.0
84924000,27.0
84925000,35.0
84926000,43.0
84927000,44.0
84928000,36.0
84929000,44.0
84930000,40.0
84931000,32.0
84932000,35.0
84933000,37.0
84934000,45.0
84935000,45.0
84936000,49.0
84937000,26.0
84938000,51.0
84939000,32.0
84940000,35.0
84941000,28.0
84942000,36.0
84943000,20.0
84944000,31.0
84945000,30.0
84946000,21.0
84947000,30.0
84948000,29.0
84949000,40.0
84950000,35.0
84951000,36.0
84952000,38.0
84953000,30.0
84954000,35.0
84955000,36.0
84956000,30.0
84957000,25.0
84958000,25.0
84959000,39.0
84960000,23.0
84961000,36.0
84962000,24.0
84963000,42.0
84964000,32.0
84965000,36.0
84966000,41.0
84967000,26.0
84968000,50.0
84969000,30.0
84970000,38.0
84971000,38.0
84972000,35.0
84973000,29.0
84974000,35.0
84975000,27.0
84976000,32.0
84977000,38.0
84978000,36.0
84979000,23.0
84980000,30.0
84981000,37.0
84982000,28.0
84983000,35.0
84984000,27.0
84985000,38.0
84986000,26.0
84987000,42.0
84988000,33.0
84989000,35.0
84990000,40.0
84991000,33.0
84992000,34.0
84993000,26.0
84994000,36.0
84995000,28.0
84996000,35.0
84997000,31.0
84998000,28.0
84999000,32.0
85000000,37.0
85001000,40.0
85002000,34.0
85003000,40.0
85004000,27.0
85005000,34.0
85006000,34.0
85007000,34.0
85008000,31.0
85009000,40.0
85010000,37.0
85011000,43.0
85012000,40.0
85013000,30.0
85014000,41.0
85015000,42.0
85016000,28.0
85017000,30.0
85018000,25.0
85019000,35.0
85020000,44.0
85021000,28.0
85022000,35.0
85023000,37.0
85024000,40.0
85025000,37.0
85026000,30.0
85027000,31.0
85028000,32.0
85029000,37.0
85030000,32.0
85031000,30.0
85032000,46.0
85033000,40.0
85034000,41.0
85035000,32.0
85036000,35.0
85037000,33.0
85038000,35.0
85039000,46.0
85040000,28.0
85041000,45.0
85042000,35.0
85043000,34.0
85044000,21.0
85045000,38.0
85046000,36.0
85047000,34.0
85048000,24.0
85049000,38.0
85050000,34.0
85051000,25.0
85052000,35.0
85053000,34.0
85054000,28.0
85055000,40.0
85056000,39.0
85057000,42.0
85058000,32.0
85059000,31.0
85060000,43.0
85061000,39.0
85062000,38.0
85063000,34.0
85064000,35.0
85065000,34.0
85066000,45.0
85067000,36.0
85068000,44.0
85069000,34.0
85070000,44.0
85071000,22.0
85072000,37.0
85073000,35.0
85074000,43.0
85075000,39.0
85076000,30.0
85077000,41.0
85078000,47.0
85079000,29.0
85080000,30.0
85081000,31.0
85082000,30.0
85083000,35.0
85084000,38.0
85085000,35.0
85086000,43.0
85087000,30.0
85088000,31.0
85089000,49.0
85090000,27.0
85091000,35.0
85092000,42.0
85093000,25.0
85094000,32.0
85095000,40.0
85096000,40.0
85097000,21.0
85098000,33.0
85099000,33.0
85100000,32.0
85101000,25.0
85102000,35.0
85103000,32.0
85104000,32.0
85105000,35.0
85106000,34.0
85107000,30.0
85108000,37.0
85109000,38.0
85110000,42.0
85111000,29.0
85112000,36.0
85113000,29.0
85114000,49.0
85115000,38.0
85116000,31.0
85117000,40.0
85118000,38.0
85119000,34.0
85120000,40.0
85121000,35.0
85122000,31.0
85123000,27.0
85124000,36.0
85125000,35.0
85126000,36.0
85127000,34.0
85128000,40.0
85129000,36.0
85130000,33.0
85131000,33.0
85132000,25.0
85133000,33.0
85134000,41.0
85135000,41.0
85136000,33.0
85137000,36.0
85138000,32.0
85139000,44.0
85140000,42.0
85141000,29.0
85142000,25.0
85143000,29.0
85144000,36.0
85145000,31.0
85146000,30.0
85147000,38.0
85148000,38.0
85149000,40.0
85150000,32.0
85151000,39.0
85152000,30.0
85153000,32.0
85154000,27.0
85155000,26.0
85156000,33.0
85157000,26.0
85158000,39.0
85159000,30.0
85160000,40.0
85161000,34.0
85162000,31.0
85163000,30.0
85164000,38.0
85165000,44.0
85166000,34.0
85167000,35.0
85168000,32.0
85169000,33.0
85170000,35.0
85171000,39.0
85172000,23.0
85173000,38.0
85174000,41.0
85175000,37.0
85176000,37.0
85177000,30.0
85178000,46.0
85179000,29.0
85180000,34.0
85181000,34.0
85182000,31.0
85183000,30.0
85184000,30.0
85185000,40.0
85186000,27.0
85187000,30.0
85188000,35.0
85189000,28.0
85190000,31.0
85191000,34.0
85192000,41.0
85193000,37.0
85194000,34.0
85195000,28.0
85196000,29.0
85197000,23.0
85198000,39.0
85199000,43.0
85200000,27.0
85201000,27.0
85202000,28.0
85203000,32.0
85204000,37.0
85205000,34.0
85206000,38.0
85207000,29.0
85208000,24.0
85209000,31.0
85210000,36.0
85211000,40.0
85212000,32.0
85213000,42.0
85214000,32.0
85215000,35.0
85216000,20.0
85217000,28.0
85218000,31.0
85219000,28.0
85220000,29.0
85221000,42.0
85222000,33.0
85223000,32.0
85224000,35.0
85225000,45.0
85226000,27.0
85227000,33.0
85228000,33.0
85229000,39.0
85230000,27.0
85231000,34.0
85232000,34.0
85233000,42.0
85234000,34.0
85235000,36.0
85236000,33.0
85237000,40.0
85238000,31.0
85239000,28.0
85240000,34.0
85241000,41.0
85242000,45.0
85243000,32.0
85244000,33.0
85245000,36.0
85246000,26.0
85247000,35.0
85248000,40.0
85249000,40.0
85250000,26.0
85251000,32.0
85252000,43.0
85253000,38.0
85254000,32.0
85255000,28.0
85256000,27.0
85257000,31.0
85258000,36.0
85259000,38.0
85260000,34.0
85261000,33.0
85262000,40.0
85263000,31.0
85264000,42.0
85265000,44.0
85266000,52.0
85267000,48.0
85268000,44.0
85269000,45.0
85270000,31.0
85271000,28.0
85272000,38.0
85273000,26.0
85274000,30.0
85275000,34.0
85276000,38.0
85277000,33.0
85278000,45.0
85279000,37.0
85280000,28.0
85281000,30.0
85282000,27.0
85283000,37.0
85284000,37.0
85285000,31.0
85286000,32.0
85287000,25.0
85288000,39.0
85289000,29.0
85290000,47.0
85291000,35.0
85292000,34.0
85293000,38.0
85294000,38.0
85295000,45.0
85296000,21.0
85297000,33.0
85298000,28.0
85299000,39.0
